country,year,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
rwe,1982,70,male,36387.3,800953.8,0.0454299611288441,30810.6040466513,19189.3959533487
rwe,1982,71,male,37813.31,781577.22,0.0483807729196611,29410.8795024557,20589.1204975443
rwe,1982,72,male,40615.34,752550.77,0.0539702324668407,27987.9584198799,22012.0415801201
rwe,1982,73,male,42874.36,706341.59,0.0606991866357466,26477.4417976867,23522.5582023133
rwe,1982,74,male,44313.38,657802.85,0.0673657464390737,24870.2826163718,25129.7173836282
rwe,1982,75,male,44635.38,604965.42,0.0737817047460333,23194.8774637692,26805.1225362308
rwe,1982,76,male,44862.39,563983.71,0.0795455421930538,21483.5198631169,28516.4801368831
rwe,1982,77,male,45589.39,513650.64,0.0887556374893254,19774.6016273901,30225.3983726099
rwe,1982,78,male,44393.38,454945.11,0.0975796398822706,18019.4942538536,31980.5057461464
rwe,1982,79,male,43170.37,409893.61,0.105320914858858,16261.1584937019,33738.8415062981
rwe,1982,80,male,41683.36,352792.04,0.11815277918402,14548.5184044804,35451.4815955196
rwe,1982,81,male,38781.32,295882.76,0.131069887275622,12829.5705219811,37170.4294780189
rwe,1982,82,male,35531.29,247410.48,0.143612711959493,11148.0001598704,38851.9998401296
rwe,1982,83,male,30684.25,200836.67,0.152782108964464,9547.00562398656,40452.9943760134
rwe,1982,84,male,27605.22,164730.52,0.167578054145643,8088.3939704583,41911.6060295417
rwe,1982,85,male,24286.19,134990.33,0.179910590632677,6732.95664772554,43267.0433522745
rwe,1982,86,male,20948.16,103964.58,0.201493239332088,5521.62644052903,44478.373559471
rwe,1982,87,male,17629.14,82443.78,0.213832262421738,4409.05604264513,45590.9439573549
rwe,1982,88,male,15004.1,66737,0.224824310352578,3466.25761390209,46533.7423860979
rwe,1982,89,male,12497.1,50506.12,0.247437340266882,2686.95863635218,47313.0413636478
rwe,1982,90,male,10273.08,39296.46,0.261425074930414,2022.10473796607,47977.8952620339
rwe,1982,91,male,8318.06,28685.63,0.289973063167865,1493.47585532614,48506.5241446739
rwe,1982,92,male,6473.04,21150.02,0.306053611296821,1060.40808678997,48939.59191321
rwe,1982,93,male,5064.04,14910.38,0.339631853782399,735.86636237955,49264.1336376204
rwe,1982,94,male,3774.02,10093.62,0.373901533840188,485.942705588473,49514.0572944115
rwe,1982,95,male,2685.02,6722.41,0.399413305644851,304.247982610492,49695.7520173895
rwe,1982,96,male,1843.02,4302.39,0.428371207631107,182.727290140258,49817.2727098597
rwe,1982,97,male,1187,2844.36,0.417317076600712,104.452180195716,49895.5478198043
rwe,1982,98,male,770,1810.68,0.425254600481587,60.8625017118692,49939.1374982881
rwe,1982,99,male,542,1046.04,0.518144621620588,34.9804428620783,49965.0195571379
rwe,1982,100,male,331.7,530.92,0.624764559632336,16.8555145311861,49983.1444854688
rwe,1982,101,male,179.72,325.35,0.552389734132473,6.32478641773319,49993.6752135823
rwe,1982,102,male,92.28,159.5,0.578557993730408,2.83103932999688,49997.16896067
rwe,1982,103,male,51.93,67.2,0.772767857142857,1.19311889506201,49998.8068811049
rwe,1982,104,male,23.24,35.46,0.655386350817823,0.271114963208286,49999.7288850368
rwe,1982,105,male,13.83,17.34,0.79757785467128,0.0934299168190993,49999.9065700832
rwe,1982,106,male,6.3,4.52,1.39380530973451,0.0189122842004059,49999.9810877158
rwe,1982,107,male,2,3.84,0.520833333333333,-0.00744775793732799,50000.0074477579
rwe,1982,108,male,1,2.5,0.4,-0.00356871734496966,50000.0035687173
rwe,1982,109,male,0,0,NaN,-0.0021412304069818,50000.0021412304
rwe,1982,110,male,0,0,NaN,NaN,NaN
rwe,1983,0,female,11351.01,1359759.66,0.00834780611155945,50000,0
rwe,1983,1,female,1006,1363113.34,0.00073801640001557,49582.609694422,417.390305577974
rwe,1983,2,female,642,1373133.37,0.000467543804575953,49546.016915312,453.983084688029
rwe,1983,3,female,448,1319802.38,0.000339444758388752,49522.8519820618,477.148017938198
rwe,1983,4,female,401,1287966.67,0.000311343460463926,49506.041709536,493.958290463968
rwe,1983,5,female,315,1276303.26,0.000246806546588308,49490.6283271963,509.371672803689
rwe,1983,6,female,308,1266964.68,0.000243100699539627,49478.4137161304,521.586283869605
rwe,1983,7,female,274,1283241.75,0.000213521731193674,49466.3854791439,533.614520856107
rwe,1983,8,female,252,1342110.1,0.000187764029195518,49455.8233308805,544.176669119508
rwe,1983,9,female,253,1404858.73,0.000180089282002042,49446.5373062247,553.462693775298
rwe,1983,10,female,271,1498673.66,0.000180826558331585,49437.6325148237,562.367485176263
rwe,1983,11,female,262,1592889.59,0.000164480954389312,49428.692877884,571.307122115984
rwe,1983,12,female,306,1615868.22,0.000189371878357754,49420.5627993052,579.437200694752
rwe,1983,13,female,336,1675816.14,0.000200499322079569,49411.2039344984,588.796065501556
rwe,1983,14,female,370,1715056.55,0.000215736326595178,49401.2970216064,598.702978393558
rwe,1983,15,female,496,1751297.77,0.000283218541413434,49390.639367258,609.360632742035
rwe,1983,16,female,631,1804912.27,0.000349601479522326,49376.6510224169,623.348977583104
rwe,1983,17,female,742,1830974.84,0.000405248605163794,49359.3888721656,640.611127834396
rwe,1983,18,female,864,1871243.09,0.000461725151914923,49339.3860486734,660.613951326581
rwe,1983,19,female,867,1864398.45,0.000465029350351584,49316.6048131547,683.395186845293
rwe,1983,20,female,849,1820160.24,0.000466442449045036,49293.6711444569,706.328855543099
rwe,1983,21,female,806,1816986.56,0.000443591613578033,49270.6784837659,729.321516234137
rwe,1983,22,female,812,1772493.72,0.000458111637202303,49248.8224239952,751.177576004833
rwe,1983,23,female,797,1744007.15,0.000456993539275341,49226.2609653242,773.739034675775
rwe,1983,24,female,781,1689272.62,0.000462329165081714,49203.7648821004,796.23511789961
rwe,1983,25,female,830,1671735.01,0.000496490170412834,49181.0165465636,818.983453436427
rwe,1983,26,female,840,1647377.06,0.000509901479385661,49156.5986552773,843.401344722712
rwe,1983,27,female,839,1621618.03,0.000517384479253724,49131.5336329014,868.466367098605
rwe,1983,28,female,873,1622128.37,0.000538181820961556,49106.1137399578,893.8862600422
rwe,1983,29,female,898,1604329.03,0.000559735554993978,49079.6857222449,920.314277755118
rwe,1983,30,female,948,1614241.49,0.000587272725842278,49052.2140771182,947.785922881791
rwe,1983,31,female,994,1593789.7,0.000623670738993984,49023.4070496485,976.592950351456
rwe,1983,32,female,1052,1628853.77,0.000645852942342393,48992.8325851459,1007.16741485411
rwe,1983,33,female,1148,1624322.49,0.000706756205782757,48961.1904200671,1038.80957993292
rwe,1983,34,female,1271,1616000.97,0.000786509428889761,48926.5867948952,1073.41320510481
rwe,1983,35,female,1427,1625324.05,0.000877978763681003,48888.1055730576,1111.89442694239
rwe,1983,36,female,1507,1522043.4,0.000990116313371879,48845.1828545679,1154.81714543213
rwe,1983,37,female,1311,1285273.64,0.00102001625116967,48796.8204421939,1203.17955780607
rwe,1983,38,female,1564,1421639.25,0.00110013844932883,48747.0468923375,1252.95310766251
rwe,1983,39,female,1751,1410070.73,0.00124178167998707,48693.41839176,1306.58160824001
rwe,1983,40,female,1779,1338387.99,0.00132921097117735,48632.9517968651,1367.04820313485
rwe,1983,41,female,1960,1397770.81,0.00140223274515226,48568.308343776,1431.69165622399
rwe,1983,42,female,2210,1459886.65,0.00151381615826133,48500.2042714397,1499.79572856028
rwe,1983,43,female,2615,1486734.25,0.00175888865141837,48426.7838785346,1573.21612146536
rwe,1983,44,female,2774,1426965.83,0.00194398488154408,48341.606557946,1658.393442054
rwe,1983,45,female,2943,1380347.41,0.00213207195426259,48247.6312056478,1752.3687943522
rwe,1983,46,female,3107,1377724.96,0.00225516709808321,48144.7637842946,1855.23621570536
rwe,1983,47,female,3451,1363116.94,0.00253169768398594,48036.1892970633,1963.81070293669
rwe,1983,48,female,3712,1337557.34,0.00277520812677833,47914.5761878724,2085.42381212758
rwe,1983,49,female,3979,1237168.77,0.00321621438924618,47781.6032666447,2218.39673335531
rwe,1983,50,female,4299,1268889.82,0.00338800101651064,47627.9273866773,2372.07261332274
rwe,1983,51,female,4672,1293198.54,0.00361274766054097,47466.5639202769,2533.4360797231
rwe,1983,52,female,5383,1342615.81,0.0040093375632155,47295.07920252,2704.92079748
rwe,1983,53,female,6058,1314139.61,0.00460986028721865,47105.4572649181,2894.54273508192
rwe,1983,54,female,6376,1320891,0.00482704477507985,46888.3076881613,3111.69231183873
rwe,1983,55,female,6776,1297506.63,0.00522232398920382,46661.9757275228,3338.02427247721
rwe,1983,56,female,7460,1329082.39,0.00561289507417219,46418.2917722973,3581.7082277027
rwe,1983,57,female,8125,1353389.81,0.00600344404839283,46157.7507710571,3842.24922894291
rwe,1983,58,female,9170,1336687.91,0.00686024009897718,45880.6452969034,4119.35470309661
rwe,1983,59,female,9926,1341949.31,0.00739670263700199,45565.8930542706,4434.10694572939
rwe,1983,60,female,11074,1372876.45,0.00806627573806805,45228.8556929587,4771.14430704126
rwe,1983,61,female,12580.01,1430088.9,0.0087966629207457,44864.027271622,5135.97272837795
rwe,1983,62,female,14027.02,1444393.91,0.00971135360159473,44469.3735464464,5530.62645355355
rwe,1983,63,female,14776.02,1091556.38,0.0135366530494742,44037.5157354955,5962.48426450449
rwe,1983,64,female,10727,833452.38,0.0128705613630859,43441.3951638233,6558.60483617665
rwe,1983,65,female,10445,806052.39,0.0129582147879991,42882.2800216693,7117.71997833071
rwe,1983,66,female,12007,848680.37,0.0141478469685825,42326.6022265494,7673.39777345062
rwe,1983,67,female,14306.01,1005246.15,0.0142313502021371,41727.7719355481,8272.22806445191
rwe,1983,68,female,20123.02,1226571.07,0.0164059144163575,41133.9293999784,8866.07060002159
rwe,1983,69,female,23587.02,1220715.97,0.0193222834628763,40459.0896746339,9540.91032536613
rwe,1983,70,female,26218.02,1208386.28,0.0216967210187127,39677.3276752907,10322.6723247093
rwe,1983,71,female,28459.02,1138878.32,0.0249886396994545,38816.4597659518,11183.5402340482
rwe,1983,72,female,30969.02,1141642.03,0.0271267342881551,37846.4892384521,12153.5107615479
rwe,1983,73,female,34868.03,1117249.08,0.0312088240878211,36819.8375811411,13180.1624188589
rwe,1983,74,female,37983.04,1076050.34,0.0352985716263051,35670.7337471291,14329.2662528709
rwe,1983,75,female,41067.04,1012444.2,0.0405622749382139,34411.6077969932,15588.3922030068
rwe,1983,76,female,43602.04,960316.77,0.0454038098282924,33015.7947004656,16984.2052995344
rwe,1983,77,female,45853.04,891091.95,0.0514571363819413,31516.7518365557,18483.2481634443
rwe,1983,78,female,48195.04,836441.11,0.0576191669967058,29894.9900389863,20105.0099610137
rwe,1983,79,female,50084.04,763446.85,0.0656025236072426,28172.4656155651,21827.5343844349
rwe,1983,80,female,52287.04,713666.16,0.0732654046536268,26324.2807749457,23675.7192250543
rwe,1983,81,female,53795.04,644291.08,0.0834949321353324,24395.6216917536,25604.3783082464
rwe,1983,82,female,53449.04,560545.28,0.0953518688088855,22358.7109142014,27641.2890857986
rwe,1983,83,female,52748.04,494401.8,0.106690630980712,20226.7660443747,29773.2339556253
rwe,1983,84,female,50275.04,425870.01,0.118052548476001,18068.7596124011,31931.2403875989
rwe,1983,85,female,47663.04,366821.6,0.129935205560414,15935.6964923569,34064.3035076431
rwe,1983,86,female,45750.04,312367.75,0.146462110765276,13865.0884928741,36134.9115071259
rwe,1983,87,female,41593.04,252900.69,0.164463924554733,11834.3783662605,38165.6216337395
rwe,1983,88,female,37354.02,207241.87,0.180243596528057,9888.05005547963,40111.9499445204
rwe,1983,89,female,33102.02,166908.17,0.198324743480202,8105.79235083053,41894.2076491695
rwe,1983,90,female,28129.02,126648.03,0.222103889022198,6498.21316214828,43501.7868378517
rwe,1983,91,female,23281.02,98758.39,0.235737135852458,5054.93474713991,44945.0652528601
rwe,1983,92,female,19089.02,72049.66,0.264942541019625,3863.29890792808,46136.7010920719
rwe,1983,93,female,15435,53182.24,0.290228467247713,2839.74667854327,47160.2533214567
rwe,1983,94,female,11940,38334.39,0.311469675140259,2015.57135265788,47984.4286473421
rwe,1983,95,female,8907,26158.58,0.340500134181596,1387.78199822352,48612.2180017765
rwe,1983,96,female,6360,17713.25,0.359053251097342,915.242041613605,49084.7579583864
rwe,1983,97,female,4528,11705.23,0.386835628176465,586.621411031271,49413.3785889687
rwe,1983,98,female,3085,7417.37,0.415915614294555,359.695348993225,49640.3046510068
rwe,1983,99,female,2048,4614.82,0.44378762335259,210.092436957814,49789.9075630422
rwe,1983,100,female,1426.49,2760.9,0.516675721684958,116.856013675952,49883.143986324
rwe,1983,101,female,821.6,1580.12,0.519960509328406,56.4793484767021,49943.5206515233
rwe,1983,102,female,482.2,895.83,0.538271770313564,27.1123176762196,49972.8876823238
rwe,1983,103,female,287.34,448.72,0.640354786949545,12.5185224433371,49987.4814775567
rwe,1983,104,female,132.06,243.02,0.54341206485063,4.50222667121088,49995.4977733288
rwe,1983,105,female,86.44,118.12,0.731798171351168,2.0556623793826,49997.9443376206
rwe,1983,106,female,34.77,54.77,0.634836589373745,0.551332409235022,49999.4486675908
rwe,1983,107,female,18.11,25.51,0.709917679341435,0.201326422945051,49999.7986735771
rwe,1983,108,female,12.5,14.43,0.866250866250866,0.0584012359777882,49999.941598764
rwe,1983,109,female,4.5,2.44,1.84426229508197,0.00781111472190791,49999.9921888853
rwe,1983,110,female,0,0.46,0,-0.00659462964226652,50000.0065946296
rwe,1983,0,male,15491.1,1429846.11,0.0108341029790961,50000,0
rwe,1983,1,male,1274,1429015.17,0.000891523075993658,49458.2948510452,541.70514895481
rwe,1983,2,male,775,1440708.58,0.000537929745653351,49414.2016398862,585.798360113811
rwe,1983,3,male,622,1386438.91,0.000448631378933241,49387.6202709664,612.379729033622
rwe,1983,4,male,492,1354964.63,0.000363109109349961,49365.463434782,634.536565218019
rwe,1983,5,male,487,1342721.58,0.000362696189034215,49347.5383853215,652.461614678476
rwe,1983,6,male,428,1328605.07,0.000322142380504389,49329.640221211,670.359778789047
rwe,1983,7,male,397,1345289.93,0.000295103673302602,49313.7490534807,686.250946519336
rwe,1983,8,male,386,1405157.57,0.000274702288370407,49299.1963849907,700.803615009347
rwe,1983,9,male,417,1472654.89,0.000283162065214071,49285.6537829289,714.346217071128
rwe,1983,10,male,369,1573954.93,0.000234441274630399,49271.6979554183,728.302044581731
rwe,1983,11,male,405,1675118.3,0.000241773969038485,49260.1466357464,739.853364253599
rwe,1983,12,male,490,1700632.75,0.000288128051162134,49248.2368145789,751.763185421143
rwe,1983,13,male,553,1763872.08,0.00031351479864685,49234.0470160823,765.952983917705
rwe,1983,14,male,681,1805436.44,0.000377194114903319,49218.6114137455,781.388586254521
rwe,1983,15,male,876,1843482.49,0.000475187589115642,49200.0464431765,799.953556823501
rwe,1983,16,male,1352.02,1898597.48,0.000712115134588718,49176.6671917228,823.332808277213
rwe,1983,17,male,1798.02,1932372.4,0.000930472821905343,49141.6477427469,858.352257253071
rwe,1983,18,male,2491.02,1964563.13,0.00126797656026457,49095.9227750987,904.077224901346
rwe,1983,19,male,2664.02,1944517.46,0.00137001598329696,49033.6702958153,966.329704184733
rwe,1983,20,male,2633.02,1887701.1,0.00139482887412631,48966.4933837903,1033.50661620971
rwe,1983,21,male,2601.02,1874885.72,0.00138729522138555,48898.1935049539,1101.80649504614
rwe,1983,22,male,2421.02,1826608.75,0.00132541793638074,48830.35727477,1169.64272522995
rwe,1983,23,male,2257.02,1799380.32,0.00125433182463616,48765.6366433982,1234.36335660182
rwe,1983,24,male,2134.02,1745868.11,0.0012223260094945,48704.4683534077,1295.53164659228
rwe,1983,25,male,2094.02,1728455.29,0.00121149792656772,48644.9356149607,1355.06438503925
rwe,1983,26,male,2072.02,1703045.24,0.00121665587697482,48586.0023763252,1413.9976236748
rwe,1983,27,male,2054.02,1670876.35,0.00122930700407603,48526.8899309953,1473.11006900467
rwe,1983,28,male,2076.02,1665509.01,0.00124647779599823,48467.2354853171,1532.76451468287
rwe,1983,29,male,2106.02,1643096.38,0.00128173856727747,48406.8221524513,1593.17784754873
rwe,1983,30,male,2098.02,1657786.2,0.00126555523263494,48344.7772615791,1655.22273842087
rwe,1983,31,male,2216.02,1641178.6,0.0013502613304853,48283.5942757452,1716.40572425483
rwe,1983,32,male,2327.02,1685845.4,0.00138032823175838,48218.3988054978,1781.60119450221
rwe,1983,33,male,2377.02,1688660.75,0.00140763619927804,48151.8415883364,1848.15841166362
rwe,1983,34,male,2449.02,1678051.91,0.001459442336322,48084.0613130547,1915.93868694527
rwe,1983,35,male,2617.02,1683015.46,0.00155495897821402,48013.8853982722,1986.11460172784
rwe,1983,36,male,2778.02,1577737.62,0.00176076171651405,47939.2257760932,2060.77422390682
rwe,1983,37,male,2588.02,1327507.63,0.00194953305089478,47854.8162226273,2145.18377737269
rwe,1983,38,male,2783.02,1466752.92,0.00189740205187388,47761.5216767568,2238.4783232432
rwe,1983,39,male,3330.02,1463903.61,0.00227475359528624,47670.8988675267,2329.1011324733
rwe,1983,40,male,3470.02,1395252.06,0.00248702015892383,47562.4593189373,2437.54068106273
rwe,1983,41,male,3830.04,1451644.05,0.00263841538840048,47444.1705238031,2555.82947619692
rwe,1983,42,male,4231.04,1513832.17,0.00279492012644968,47318.9930942032,2681.00690579682
rwe,1983,43,male,5040.04,1533518.98,0.0032865846890268,47186.7402880409,2813.25971195914
rwe,1983,44,male,5517.06,1472945.62,0.00374559652786095,47031.6570698851,2968.3429301149
rwe,1983,45,male,5809.05,1421995.18,0.0040851404292383,46855.4954584646,3144.50454153541
rwe,1983,46,male,6230.06,1411792.58,0.00441287203818567,46664.0841796352,3335.91582036477
rwe,1983,47,male,6991.06,1390723.77,0.0050269220608777,46458.1615473714,3541.83845262862
rwe,1983,48,male,7708.06,1362515.49,0.00565722742719057,46224.6199901811,3775.38000981892
rwe,1983,49,male,8058.06,1253498.23,0.00642845742191435,45963.1168021612,4036.88319783883
rwe,1983,50,male,8755.06,1275700.84,0.00686294131467374,45667.64486282,4332.35513718
rwe,1983,51,male,9710.08,1291731.22,0.00751710560963294,45354.2304961471,4645.7695038529
rwe,1983,52,male,11133.08,1328451.38,0.00838049488871772,45013.2979556639,4986.70204433607
rwe,1983,53,male,11942.09,1286444.59,0.00928301933315293,44636.0642422222,5363.93575777784
rwe,1983,54,male,13100.1,1279183.63,0.0102409847130392,44221.7067949058,5778.29320509424
rwe,1983,55,male,14037.11,1214001.02,0.0115626838600185,43768.8329716346,6231.16702836537
rwe,1983,56,male,14429.1,1182991.98,0.0121971241089902,43262.7477930617,6737.25220693833
rwe,1983,57,male,15511.1,1162707.56,0.0133404998243926,42735.0666889338,7264.93331106625
rwe,1983,58,male,16473.11,1099125.15,0.0149874743563097,42164.9595392746,7835.04046072538
rwe,1983,59,male,17074.11,1088060.7,0.0156922403318124,41533.0132894449,8466.98671055509
rwe,1983,60,male,18952.12,1103895.93,0.0171683937633505,40881.2672632026,9118.73273679742
rwe,1983,61,male,21099.14,1129466.94,0.0186806176017866,40179.4015692831,9820.59843071685
rwe,1983,62,male,23338.16,1124222.36,0.0207593807331852,39428.8255330987,10571.1744669013
rwe,1983,63,male,24369.17,845087.94,0.0288362534199695,38610.3075319948,11389.6924680052
rwe,1983,64,male,17284.11,647185.52,0.0267065771187217,37496.9309193793,12503.0690806207
rwe,1983,65,male,17208.1,618446.35,0.0278247256209047,36495.5162420655,13504.4837579345
rwe,1983,66,male,18898.11,640043.46,0.0295262918552437,35480.0385162367,14519.9614837633
rwe,1983,67,male,21560.13,730377.01,0.0295191794166687,34432.444543971,15567.555456029
rwe,1983,68,male,29659.2,862942.61,0.0343698406548728,33416.0270357231,16583.9729642769
rwe,1983,69,male,33395.25,853018.12,0.0391495200594332,32267.5235111863,17732.4764888137
rwe,1983,70,male,36691.27,830874.71,0.0441598108095022,31004.2654522169,18995.7345477831
rwe,1983,71,male,37643.28,764383.58,0.0492465837636125,29635.1229555594,20364.8770444406
rwe,1983,72,male,39263.29,742290.91,0.0528947471551282,28175.6943905835,21824.3056094165
rwe,1983,73,male,42202.31,710236.68,0.0594200654350885,26685.3481598734,23314.6518401266
rwe,1983,74,male,43937.33,662889.37,0.0662815425747437,25099.7030260556,24900.2969739444
rwe,1983,75,male,44823.35,613572.84,0.0730530217080665,23436.0559913207,26563.9440086793
rwe,1983,76,male,45089.35,560687.06,0.0804180321193787,21723.9812842353,28276.0187157647
rwe,1983,77,male,45140.35,518193.03,0.0871110713318548,19976.9814595589,30023.0185404411
rwe,1983,78,male,45344.35,468529.67,0.0967801035951469,18236.7652026401,31763.2347973599
rwe,1983,79,male,43657.34,411452.4,0.106105445004088,16471.8091770882,33528.1908229118
rwe,1983,80,male,42165.32,364835.71,0.115573445373535,14724.0605343309,35275.9394656691
rwe,1983,81,male,40737.32,312466.84,0.130373258167171,13022.3501284898,36977.6498715102
rwe,1983,82,male,37023.28,258686.97,0.143120003299741,11324.5839132449,38675.4160867551
rwe,1983,83,male,33908.25,214429.65,0.158132282545814,9703.80942621307,40296.1905737869
rwe,1983,84,male,29238.21,171658.74,0.170327534735487,8169.32389225641,41830.6761077436
rwe,1983,85,male,25334.18,138847.39,0.18246061377171,6777.86309323266,43222.1369067673
rwe,1983,86,male,22215.16,112079.88,0.198208277881811,5541.17003318081,44458.8299668192
rwe,1983,87,male,18640.13,85024.58,0.219232250250457,4442.86426345375,45557.1357365463
rwe,1983,88,male,15406.1,66211.79,0.232679104431401,3468.84513341944,46531.1548665806
rwe,1983,89,male,12830.08,52804.47,0.242973369489363,2661.71735436418,47338.2826456358
rwe,1983,90,male,10830.08,39132.09,0.27675700428983,2014.990920146,47985.009079854
rwe,1983,91,male,8409.06,30004.41,0.280260801662156,1457.32806941519,48542.6719305848
rwe,1983,92,male,6882.04,21401.69,0.32156525956595,1048.89613639613,48951.1038636039
rwe,1983,93,male,5303.04,15326.7,0.346000117442111,711.607578038183,49288.3924219618
rwe,1983,94,male,3889.02,10536.34,0.369105400926698,465.391272464276,49534.6087275357
rwe,1983,95,male,2735.02,6857.6,0.398830494633691,293.612840253563,49706.3871597464
rwe,1983,96,male,1909.02,4474.56,0.426638596867625,176.511085944432,49823.4889140556
rwe,1983,97,male,1259,2833.96,0.444254682493754,101.204643905519,49898.7953560945
rwe,1983,98,male,838,1844.37,0.454355687850052,56.244006960379,49943.7559930396
rwe,1983,99,male,535,1136.36,0.470801506564821,30.6892224904529,49969.3107775095
rwe,1983,100,male,407.47,615.25,0.662283624542869,16.2406903066447,49983.7593096934
rwe,1983,101,male,187.24,312.28,0.599590111438453,5.48474706528181,49994.5152529347
rwe,1983,102,male,104.81,181.96,0.576005715541877,2.19614696119776,49997.8038530388
rwe,1983,103,male,53.8,89.86,0.598709103049188,0.931153759377925,49999.0688462406
rwe,1983,104,male,18.5,37.31,0.495845617796837,0.373663527299889,49999.6263364727
rwe,1983,105,male,15.87,14.76,1.07520325203252,0.18838410475773,49999.8116158952
rwe,1983,106,male,5.32,7.91,0.672566371681416,-0.0141670973090163,50000.0141670973
rwe,1983,107,male,1,1.98,0.505050505050505,-0.00463878407463365,50000.0046387841
rwe,1983,108,male,2,2.45,0.816326530612245,-0.00229596383491968,50000.0022959638
rwe,1983,109,male,0,2,0,-0.000421707643148514,50000.0004217076
rwe,1983,110,male,0,0,NaN,-0.000421707643148514,50000.0004217076
rwe,1984,0,female,10685,1314554.81,0.00812822707635903,50000,0
rwe,1984,1,female,909,1355361.68,0.000670669691650128,49593.588646182,406.411353817952
rwe,1984,2,female,551,1364236.43,0.000403888935878952,49560.3277293769,439.672270623108
rwe,1984,3,female,411,1373537.46,0.000299227368724257,49540.3108613485,459.689138651542
rwe,1984,4,female,351,1320385.62,0.000265831431881241,49525.4870444836,474.512955516366
rwe,1984,5,female,317,1289036.5,0.000245920111649282,49512.321613348,487.678386652013
rwe,1984,6,female,260,1275482.19,0.000203844477044403,49500.1455376888,499.854462311181
rwe,1984,7,female,240,1265584.56,0.000189635688981541,49490.0552064081,509.944793591931
rwe,1984,8,female,234,1283154.68,0.000182363049168788,49480.6701256913,519.329874308736
rwe,1984,9,female,240,1341967.02,0.000178841950974324,49471.6466798122,528.353320187773
rwe,1984,10,female,201,1404322.46,0.000143129520267019,49462.7990740021,537.200925997902
rwe,1984,11,female,247,1498336.54,0.000164849480344382,49455.7194872996,544.280512700432
rwe,1984,12,female,282,1592347.1,0.000177097066336856,49447.566737642,552.433262357968
rwe,1984,13,female,319,1616036.64,0.000197396514475068,49438.8097186353,561.190281364703
rwe,1984,14,female,353,1676743.85,0.00021052708796278,49429.050669917,570.949330082956
rwe,1984,15,female,490,1717137.14,0.000285358687192568,49418.6445158187,581.355484181258
rwe,1984,16,female,587,1753211.32,0.000334814174026666,49404.5424762969,595.457523703131
rwe,1984,17,female,699,1808742,0.000386456443207489,49388.0011352145,611.998864785499
rwe,1984,18,female,737,1833587.24,0.000401944332902317,49368.9148239587,631.085176041342
rwe,1984,19,female,788,1875192.79,0.000420223458730342,49349.0712684236,650.928731576372
rwe,1984,20,female,777,1867434.66,0.000416078814773632,49328.3336310101,671.666368989921
rwe,1984,21,female,769,1821537.76,0.000422170770700905,49307.8091564181,692.19084358187
rwe,1984,22,female,786,1816875.95,0.000432610712910807,49286.992840625,713.007159375011
rwe,1984,23,female,763,1772265.49,0.000430522404405674,49265.670759515,734.329240485022
rwe,1984,24,female,746,1743452.94,0.000427886513529869,49244.4607844849,755.539215515069
rwe,1984,25,female,774,1689801.34,0.000458042008654106,49223.3897438492,776.610256150801
rwe,1984,26,female,811,1672255.9,0.00048497362156115,49200.8433635382,799.156636461834
rwe,1984,27,female,816,1647599.45,0.000495266006552746,49176.9822523483,823.017747651713
rwe,1984,28,female,890,1621322.49,0.000548934592278431,49152.6265647339,847.373435266149
rwe,1984,29,female,908,1621608.77,0.000559937770933491,49125.6449877111,874.355012288877
rwe,1984,30,female,918,1603868.9,0.000572365983279556,49098.137683561,901.862316438965
rwe,1984,31,female,958,1613652.35,0.000593684259190029,49070.0355797086,929.964420291413
rwe,1984,32,female,1039,1592419.31,0.00065246634066501,49040.903471987,959.096528012982
rwe,1984,33,female,1222,1628044.64,0.000750593669225188,49008.9059331557,991.094066844256
rwe,1984,34,female,1252,1622756.12,0.000771526900789011,48972.1201586267,1027.87984137333
rwe,1984,35,female,1360,1615128.2,0.000842038421470197,48934.3368505356,1065.66314946438
rwe,1984,36,female,1436,1623944.13,0.000884266874378246,48893.1322587783,1106.8677412217
rwe,1984,37,female,1550,1520506.66,0.00101939704756045,48849.8976815373,1150.10231846273
rwe,1984,38,female,1490,1283030.02,0.00116131343520707,48800.1002400671,1199.89975993292
rwe,1984,39,female,1593,1419466.99,0.0011222522335655,48743.4280280188,1256.57197198117
rwe,1984,40,female,1857,1407364.27,0.0013194878110697,48688.7256070427,1311.27439295725
rwe,1984,41,female,1915,1335621.53,0.00143378940589555,48624.4814270677,1375.51857293226
rwe,1984,42,female,2132,1394097.7,0.00152930458173771,48554.7641607304,1445.23583926956
rwe,1984,43,female,2336,1456884.03,0.00160342206510425,48480.5091374342,1519.49086256576
rwe,1984,44,female,2766,1483019.2,0.00186511408618311,48402.7744193558,1597.22558064421
rwe,1984,45,female,2964,1423614.83,0.00208202382943707,48312.4977229759,1687.50227702409
rwe,1984,46,female,3102,1377016,0.00225269713641672,48211.909951457,1788.09004854295
rwe,1984,47,female,3314,1374114.84,0.00241173437876561,48103.3031199682,1896.69688003178
rwe,1984,48,female,3660,1358851.85,0.00269345035663748,47987.2907301016,2012.70926989839
rwe,1984,49,female,4043,1333096.41,0.0030327889038423,47858.0393447706,2141.96065522945
rwe,1984,50,female,4109,1232559.84,0.00333371238186699,47712.8960140861,2287.10398591392
rwe,1984,51,female,4391,1264136.53,0.00347351721573935,47553.8349418692,2446.16505813081
